Kategori,Nama Produk,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Self Development & Habit,Goalsetter,goalsetter,goalsetter,goalsetter,1.0,1.0,0.0,0.0
Self Development & Habit,Gyroscope,gyroscope,gyroscope,gyroscope,1.0,1.0,0.0,0.0
Self Development & Habit,Zenobase,zenobase,zenobase,zenobase,1.0,1.0,0.0,0.0
Self Development & Habit,Reporter App,reporter app,reporter app,reporter app,2.0,2.0,0.0,0.0
Self Development & Habit,Nomie,nomie,nomie,nomie,1.0,1.0,0.0,0.0
Self Development & Habit,Track & Share,track share,track share,track share,3.0,2.0,1.0,33.3
Self Development & Habit,Instant,instant,instant,instant,1.0,1.0,0.0,0.0
Self Development & Habit,Daylio,daylio,daylio,daylio,1.0,1.0,0.0,0.0
Self Development & Habit,Life Cycle,life cycle,life cycle,life cycle,2.0,2.0,0.0,0.0
Self Development & Habit,Moodnotes,moodnotes,moodnotes,moodnotes,1.0,1.0,0.0,0.0
Self Development & Habit,Day One,day one,day one,day one,2.0,2.0,0.0,0.0
Self Development & Habit,Gratitude,gratitude,gratitude,gratitude,1.0,1.0,0.0,0.0
Self Development & Habit,The Five Minute Journal,the five minute journal,the five minute journal,the five mute journal,4.0,4.0,0.0,0.0
Self Development & Habit,Presently,presently,presently,presently,1.0,1.0,0.0,0.0
Self Development & Habit,Grateful,grateful,grateful,grateful,1.0,1.0,0.0,0.0
Self Development & Habit,365 Gratitude,gratitude,gratitude,gratitude,2.0,1.0,1.0,50.0
Self Development & Habit,Happier,happier,happier,happier,1.0,1.0,0.0,0.0
Self Development & Habit,Buddhify,buddhify,buddhify,buddhify,1.0,1.0,0.0,0.0
Self Development & Habit,Plum Village,plum village,plum village,plum village,2.0,2.0,0.0,0.0
Self Development & Habit,The Mindfulness App,the mindfulness app,the mindfulness app,the mindfulness app,3.0,3.0,0.0,0.0
Self Development & Habit,Stop,stop,stop,stop,1.0,1.0,0.0,0.0
Self Development & Habit,Breathe & Think,breathe think,breathe think,breathe think,3.0,2.0,1.0,33.3
Self Development & Habit,Inner Balance,inner balance,inner balance,inner balance,2.0,2.0,0.0,0.0
Self Development & Habit,HeartMath,heartmath,heartmath,heartmath,1.0,1.0,0.0,0.0
Self Development & Habit,StressScan,stressscan,stressscan,stressscan,1.0,1.0,0.0,0.0
Self Development & Habit,Welltory,welltory,welltory,welltory,1.0,1.0,0.0,0.0
Self Development & Habit,Streaks (dari atas),streaks dari atas,streaks,streaks,3.0,1.0,2.0,66.7
Self Development & Habit,Flora,flora,flora,flora,1.0,1.0,0.0,0.0
Self Development & Habit,Care/of,careof,careof,careof,1.0,1.0,0.0,0.0
Self Development & Habit,Rituals,rituals,rituals,rituals,1.0,1.0,0.0,0.0
Self Development & Habit,HabitAware,habitaware,habitaware,habitaware,1.0,1.0,0.0,0.0
Self Development & Habit,Keen,keen,keen,keen,1.0,1.0,0.0,0.0
Self Development & Habit,MindDoc,minddoc,minddoc,minddoc,1.0,1.0,0.0,0.0
Self Development & Habit,Woebot,woebot,woebot,woebot,1.0,1.0,0.0,0.0
Self Development & Habit,Youper,youper,youper,youper,1.0,1.0,0.0,0.0
Self Development & Habit,Wysa,wysa,wysa,wysa,1.0,1.0,0.0,0.0
Self Development & Habit,Replika,replika,replika,replika,1.0,1.0,0.0,0.0
Self Development & Habit,Kuki,kuki,kuki,kuk,1.0,1.0,0.0,0.0
Self Development & Habit,SimSimi,simsimi,simsimi,simsimi,1.0,1.0,0.0,0.0
Self Development & Habit,Cleverbot,cleverbot,cleverbot,cleverbot,1.0,1.0,0.0,0.0
Self Development & Habit,Mitsuku,mitsuku,mitsuku,mitsuku,1.0,1.0,0.0,0.0
Self Development & Habit,Rose,rose,rose,rose,1.0,1.0,0.0,0.0
Self Development & Habit,Anima,anima,anima,anima,1.0,1.0,0.0,0.0
Self Development & Habit,iGirl,igirl,igirl,igirl,1.0,1.0,0.0,0.0
Self Development & Habit,iBoy,iboy,iboy,iboy,1.0,1.0,0.0,0.0
Self Development & Habit,Romantic AI,romantic ai,romantic ai,romantic ai,2.0,2.0,0.0,0.0
Self Development & Habit,Soulmate AI,soulmate ai,soulmate ai,soulmate ai,2.0,2.0,0.0,0.0
Self Development & Habit,Journey,journey,journey,journey,1.0,1.0,0.0,0.0
Self Development & Habit,Diarium,diarium,diarium,diarium,1.0,1.0,0.0,0.0
Self Development & Habit,Penzu,penzu,penzu,penzu,1.0,1.0,0.0,0.0
Self Development & Habit,Grid Diary,grid diary,grid diary,grid diary,2.0,2.0,0.0,0.0
Self Development & Habit,Apple Journal,apple journal,apple journal,apple journal,2.0,2.0,0.0,0.0
Self Development & Habit,Reflect,reflect,reflect,reflect,1.0,1.0,0.0,0.0
Self Development & Habit,Dreamily,dreamily,dreamily,dreamily,1.0,1.0,0.0,0.0
Self Development & Habit,Happyfeed,happyfeed,happyfeed,happyfeed,1.0,1.0,0.0,0.0
Self Development & Habit,DailyBean,dailybean,dailybean,dailybean,1.0,1.0,0.0,0.0
Self Development & Habit,DayGram,daygram,daygram,daygram,1.0,1.0,0.0,0.0
Self Development & Habit,Momento,momento,momento,momento,1.0,1.0,0.0,0.0
Self Development & Habit,Flown,flown,flown,flown,1.0,1.0,0.0,0.0
Self Development & Habit,Noizio,noizio,noizio,noizio,1.0,1.0,0.0,0.0
Self Development & Habit,Coffitivity,coffitivity,coffitivity,coffitivity,1.0,1.0,0.0,0.0
Self Development & Habit,Soundrown,soundrown,soundrown,soundrown,1.0,1.0,0.0,0.0
Social & Dating,Tinder,tinder,tinder,tinder,1.0,1.0,0.0,0.0
Social & Dating,Bumble,bumble,bumble,bumble,1.0,1.0,0.0,0.0
Social & Dating,OkCupid,okcupid,okcupid,okcupid,1.0,1.0,0.0,0.0
Social & Dating,Tantan (VIP),tantan vip,tantan vip,tantan vip,2.0,2.0,0.0,0.0
Social & Dating,Omi,omi,omi,omi,1.0,1.0,0.0,0.0
Social & Dating,Badoo,badoo,badoo,badoo,1.0,1.0,0.0,0.0
Social & Dating,Hinge,hinge,hinge,hinge,1.0,1.0,0.0,0.0
Social & Dating,Coffee Meets Bagel,coffee meets bagel,coffee meets bagel,coffee meets bagel,3.0,3.0,0.0,0.0
Social & Dating,Happn,happn,happn,happn,1.0,1.0,0.0,0.0
Social & Dating,Litmatch,litmatch,litmatch,litmatch,1.0,1.0,0.0,0.0
Social & Dating,The League,the league,the league,the league,2.0,2.0,0.0,0.0
Social & Dating,EliteSingles,elitesingles,elitesingles,elitesingles,1.0,1.0,0.0,0.0
Social & Dating,Inner Circle,inner circle,inner circle,inner circle,2.0,2.0,0.0,0.0
Social & Dating,Raya,raya,,,1.0,0.0,1.0,100.0
Social & Dating,Boo,boo,boo,boo,1.0,1.0,0.0,0.0
Social & Dating,Schmooze,schmooze,schmooze,schmooze,1.0,1.0,0.0,0.0
Social & Dating,Sapio,sapio,sapio,sapio,1.0,1.0,0.0,0.0
Social & Dating,Muslim Mingle,muslim mingle,muslim mingle,muslim mingle,2.0,2.0,0.0,0.0
Social & Dating,Hawaya,hawaya,hawaya,hawaya,1.0,1.0,0.0,0.0
Social & Dating,Muzmatch (Muzz),muzmatch muzz,muzmatch muzz,muzmatch muzz,2.0,2.0,0.0,0.0
Social & Dating,Salams,salams,salams,salams,1.0,1.0,0.0,0.0
Social & Dating,Taaruf ID,taaruf id,taaruf id,taaruf id,2.0,2.0,0.0,0.0
Social & Dating,Christian Mingle,christian mingle,christian mingle,christian mingle,2.0,2.0,0.0,0.0
Social & Dating,JDate,jdate,jdate,jdate,1.0,1.0,0.0,0.0
Social & Dating,Grindr,grindr,grindr,grindr,1.0,1.0,0.0,0.0
Social & Dating,HER,her,her,her,1.0,1.0,0.0,0.0
Social & Dating,Scruff,scruff,scruff,scruff,1.0,1.0,0.0,0.0
Social & Dating,Taimi,taimi,taimi,taimi,1.0,1.0,0.0,0.0
Social & Dating,Hornet,hornet,hornet,hornet,1.0,1.0,0.0,0.0
Social & Dating,Lex,lex,lex,lex,1.0,1.0,0.0,0.0
Social & Dating,Kippo,kippo,kippo,kippo,1.0,1.0,0.0,0.0
Social & Dating,Feeld,feeld,feeld,feeld,1.0,1.0,0.0,0.0
Social & Dating,Pure,pure,pure,pure,1.0,1.0,0.0,0.0
Social & Dating,Veggly,veggly,veggly,veggly,1.0,1.0,0.0,0.0
Social & Dating,Dig,dig,dig,dig,1.0,1.0,0.0,0.0
Social & Dating,DateFit,datefit,datefit,datefit,1.0,1.0,0.0,0.0
Social & Dating,Tastebuds,tastebuds,tastebuds,tastebuds,1.0,1.0,0.0,0.0
Social & Dating,Thursday,thursday,thursday,thursday,1.0,1.0,0.0,0.0
Social & Dating,TimeLeft,timeleft,timeleft,timeleft,1.0,1.0,0.0,0.0
Social & Dating,Snack,snack,snack,snack,1.0,1.0,0.0,0.0
Social & Dating,Plenty of Fish (POF),plenty of fish pof,plenty of fish pof,plenty of fish pof,4.0,4.0,0.0,0.0
Social & Dating,Zoosk,zoosk,zoosk,zoosk,1.0,1.0,0.0,0.0
Social & Dating,Match.com,matchcom,matchcom,matchcom,1.0,1.0,0.0,0.0
Social & Dating,Clover,clover,clover,clover,1.0,1.0,0.0,0.0
Social & Dating,Bumble Bizz,bumble bizz,bumble bizz,bumble bizz,2.0,2.0,0.0,0.0
Social & Dating,Pikabu,pikabu,pikabu,pikabu,1.0,1.0,0.0,0.0
Social & Dating,Setipe,setipe,setipe,tipe,1.0,1.0,0.0,0.0
Social & Dating,Aisle,aisle,aisle,aisle,1.0,1.0,0.0,0.0
Social & Dating,LOVOO,lovoo,lovoo,lovoo,1.0,1.0,0.0,0.0
Social & Dating,Woo,woo,woo,woo,1.0,1.0,0.0,0.0
Social & Dating,Facebook Dating,facebook dating,facebook dating,facebook dating,2.0,2.0,0.0,0.0
Social & Dating,Instagram,instagram,instagram,instagram,1.0,1.0,0.0,0.0
Social & Dating,Snapchat,snapchat,snapchat,snapchat,1.0,1.0,0.0,0.0
Social & Dating,TikTok,tiktok,tiktok,tiktok,1.0,1.0,0.0,0.0
Social & Dating,Twitter,twitter,twitter,twitter,1.0,1.0,0.0,0.0
Social & Dating,X,x,,,1.0,0.0,1.0,100.0
Social & Dating,Mastodon,mastodon,mastodon,mastodon,1.0,1.0,0.0,0.0
Social & Dating,Threads,threads,threads,threads,1.0,1.0,0.0,0.0
Social & Dating,Bluesky,bluesky,bluesky,bluesky,1.0,1.0,0.0,0.0
Social & Dating,LinkedIn,linkedin,linkedin,linkedin,1.0,1.0,0.0,0.0
Social & Dating,Tagged,tagged,tagged,tagged,1.0,1.0,0.0,0.0
Social & Dating,Hi5,hi,hi,hi,1.0,1.0,0.0,0.0
Social & Dating,Mamba,mamba,mamba,mamba,1.0,1.0,0.0,0.0
Social & Dating,LovePlanet,loveplanet,loveplanet,loveplanet,1.0,1.0,0.0,0.0
Social & Dating,Twoo,twoo,twoo,twoo,1.0,1.0,0.0,0.0
Social & Dating,MeetMe,meetme,meetme,meetme,1.0,1.0,0.0,0.0
Social & Dating,Skout,skout,skout,skout,1.0,1.0,0.0,0.0
Social & Dating,Periscope (defunct),periscope defunct,periscope defunct,periscope defunct,2.0,2.0,0.0,0.0
Social & Dating,Houseparty (if active),houseparty if active,houseparty if active,houseparty if active,3.0,3.0,0.0,0.0
Social & Dating,Yubo,yubo,yubo,yubo,1.0,1.0,0.0,0.0
Social & Dating,Bubbly,bubbly,bubbly,bubbly,1.0,1.0,0.0,0.0
Social & Dating,Spotafriend,spotafriend,spotafriend,spotafriend,1.0,1.0,0.0,0.0
Social & Dating,Yellow,yellow,yellow,yellow,1.0,1.0,0.0,0.0
Social & Dating,Hoop,hoop,hoop,hoop,1.0,1.0,0.0,0.0
Social & Dating,Wizz,wizz,wizz,wizz,1.0,1.0,0.0,0.0
Social & Dating,Swag,swag,swag,swag,1.0,1.0,0.0,0.0
Social & Dating,LMK,lmk,lmk,lmk,1.0,1.0,0.0,0.0
Social & Dating,NGL,ngl,ngl,ngl,1.0,1.0,0.0,0.0
Social & Dating,Sendit,sendit,sendit,sendit,1.0,1.0,0.0,0.0
Social & Dating,Tellonym,tellonym,tellonym,tellonym,1.0,1.0,0.0,0.0
Social & Dating,Sarahah,sarahah,sarahah,sarahah,1.0,1.0,0.0,0.0
Social & Dating,Ask.fm,askfm,askfm,askfm,1.0,1.0,0.0,0.0
Social & Dating,Curious Cat,curious cat,curious cat,curious cat,2.0,2.0,0.0,0.0
Social & Dating,Formspring (defunct),formspring defunct,formspring defunct,formspring defunct,2.0,2.0,0.0,0.0
Social & Dating,Qooh.me,qoohme,qoohme,qoohme,1.0,1.0,0.0,0.0
Social & Dating,Anonymous Q&A,anonymous qa,anonymous qa,anonymous qa,2.0,2.0,0.0,0.0
Social & Dating,Whisper,whisper,whisper,whisper,1.0,1.0,0.0,0.0
Social & Dating,Secrets,secrets,secrets,secrets,1.0,1.0,0.0,0.0
Social & Dating,PostSecret,postsecret,postsecret,postsecret,1.0,1.0,0.0,0.0
Social & Dating,Yik Yak,yik yak,yik yak,yik yak,2.0,2.0,0.0,0.0
Social & Dating,Jodel,jodel,jodel,jodel,1.0,1.0,0.0,0.0
Social & Dating,Rumors,rumors,rumors,rumors,1.0,1.0,0.0,0.0
Social & Dating,Swiflie,swiflie,swiflie,swiflie,1.0,1.0,0.0,0.0
Social & Dating,F3,f,,,1.0,0.0,1.0,100.0
Social & Dating,NearGroup,neargroup,neargroup,neargroup,1.0,1.0,0.0,0.0
Social & Dating,Backpage,backpage,backpage,backpage,1.0,1.0,0.0,0.0
Social & Dating,Craigslist Personals (defunct alternative),craigslist personals defunct alternative,craigslist personals defunct alternative,craigslist personals defunct alternative,4.0,4.0,0.0,0.0
Social & Dating,DoubleList,doublelist,doublelist,doublelist,1.0,1.0,0.0,0.0
Social & Dating,Locanto,locanto,locanto,locanto,1.0,1.0,0.0,0.0
Social & Dating,Oodle,oodle,oodle,oodle,1.0,1.0,0.0,0.0
Social & Dating,Geebo,geebo,geebo,geebo,1.0,1.0,0.0,0.0
Social & Dating,YesBackpage,yesbackpage,yesbackpage,yesbackpage,1.0,1.0,0.0,0.0
Social & Dating,ClassifiedsGiant,classifiedsgiant,classifiedsgiant,classifiedsgiant,1.0,1.0,0.0,0.0
Social & Dating,Advertiseera,advertiseera,advertiseera,advertiseera,1.0,1.0,0.0,0.0
Social & Dating,Facebook Marketplace,facebook marketplace,facebook marketplace,facebook marketplace,2.0,2.0,0.0,0.0
Social & Dating,OfferUp,offerup,offerup,offerup,1.0,1.0,0.0,0.0
Social & Dating,Letgo,letgo,letgo,letgo,1.0,1.0,0.0,0.0
Social & Dating,5miles,miles,miles,miles,1.0,1.0,0.0,0.0
Social & Dating,Mercari,mercari,mercari,mercari,1.0,1.0,0.0,0.0
Social & Dating,Poshmark,poshmark,poshmark,poshmark,1.0,1.0,0.0,0.0
Social & Dating,Depop,depop,depop,depop,1.0,1.0,0.0,0.0
Social & Dating,Vinted,vinted,vinted,vinted,1.0,1.0,0.0,0.0
Social & Dating,Grailed,grailed,grailed,grailed,1.0,1.0,0.0,0.0
Social & Dating,StockX,stockx,stockx,stockx,1.0,1.0,0.0,0.0
Social & Dating,GOAT,goat,goat,goat,1.0,1.0,0.0,0.0
Social & Dating,Stadium Goods,stadium goods,stadium goods,stadium goods,2.0,2.0,0.0,0.0
Social & Dating,Farfetch,farfetch,farfetch,farfetch,1.0,1.0,0.0,0.0
Social & Dating,Net-a-Porter,netaporter,netaporter,netaporter,1.0,1.0,0.0,0.0
Social & Dating,MyTheresa,mytheresa,mytheresa,mytheresa,1.0,1.0,0.0,0.0
Social & Dating,MatchesFashion,matchesfashion,matchesfashion,matchesfashion,1.0,1.0,0.0,0.0
Social & Dating,SSENSE,ssense,ssense,ssense,1.0,1.0,0.0,0.0
Social & Dating,END.,end,end,end,1.0,1.0,0.0,0.0
Social & Dating,HBX,hbx,hbx,hbx,1.0,1.0,0.0,0.0
Social & Dating,Kith,kith,kith,kith,1.0,1.0,0.0,0.0
Social & Dating,Supreme,supreme,supreme,supreme,1.0,1.0,0.0,0.0
Social & Dating,Palace,palace,palace,palace,1.0,1.0,0.0,0.0
Social & Dating,Bape,bape,bape,bape,1.0,1.0,0.0,0.0
Social & Dating,Off-White,offwhite,offwhite,offwhite,1.0,1.0,0.0,0.0
Social & Dating,Fear of God,fear of god,fear of god,fear of god,3.0,3.0,0.0,0.0
Social & Dating,Yeezy Supply,yeezy supply,yeezy supply,yeezy supply,2.0,2.0,0.0,0.0
Career & Freelance,ZipRecruiter,ziprecruiter,ziprecruiter,ziprecruiter,1.0,1.0,0.0,0.0
Career & Freelance,Indeed (Prime),indeed prime,indeed prime,indeed prime,2.0,2.0,0.0,0.0
Career & Freelance,Glassdoor,glassdoor,glassdoor,glassdoor,1.0,1.0,0.0,0.0
Career & Freelance,Polywork,polywork,polywork,polywork,1.0,1.0,0.0,0.0
Career & Freelance,Peerlist,peerlist,peerlist,peerlist,1.0,1.0,0.0,0.0
Career & Freelance,Contra,contra,contra,contra,1.0,1.0,0.0,0.0
Career & Freelance,JobStreet (by SEEK),jobstreet by seek,jobstreet by seek,jobstreet by seek,3.0,3.0,0.0,0.0
Career & Freelance,Glints,glints,glints,glints,1.0,1.0,0.0,0.0
Career & Freelance,Kalibrr,kalibrr,kalibrr,kalibrr,1.0,1.0,0.0,0.0
Career & Freelance,KitaLulus,kitalulus,kitalulus,kitalulus,1.0,1.0,0.0,0.0
Career & Freelance,Karir.com,karircom,karircom,karircom,1.0,1.0,0.0,0.0
Career & Freelance,KUPU,kupu,kupu,kupu,1.0,1.0,0.0,0.0
Career & Freelance,Wellfound (AngelList Talent),wellfound angellist talent,wellfound angellist talent,wellfound angellist talent,3.0,3.0,0.0,0.0
Career & Freelance,Hired,hired,hired,hired,1.0,1.0,0.0,0.0
Career & Freelance,Dice,dice,dice,dice,1.0,1.0,0.0,0.0
Career & Freelance,Ottoman,ottoman,ottoman,ottoman,1.0,1.0,0.0,0.0
Career & Freelance,GitHub,github,github,github,1.0,1.0,0.0,0.0
Career & Freelance,Clay,clay,clay,clay,1.0,1.0,0.0,0.0
Career & Freelance,Intch,intch,intch,intch,1.0,1.0,0.0,0.0
Career & Freelance,Meander,meander,meander,meander,1.0,1.0,0.0,0.0
Career & Freelance,Upwork (Plus),upwork plus,upwork,upwork,2.0,1.0,1.0,50.0
Career & Freelance,Toptal,toptal,toptal,toptal,1.0,1.0,0.0,0.0
Career & Freelance,Fiverr (Pro),fiverr pro,fiverr pro,fiverr pro,2.0,2.0,0.0,0.0
Career & Freelance,Cakeresume,cakeresume,cakeresume,cakeresume,1.0,1.0,0.0,0.0
Career & Freelance,Novorésumé,novorésumé,novorésumé,novor sum,1.0,2.0,-1.0,-100.0
Career & Freelance,Zety,zety,zety,zety,1.0,1.0,0.0,0.0
Career & Freelance,Enhancv,enhancv,enhancv,enhancv,1.0,1.0,0.0,0.0
Career & Freelance,Resume.io,resumeio,resumeio,resumeio,1.0,1.0,0.0,0.0
Career & Freelance,VisualCV,visualcv,visualcv,visualcv,1.0,1.0,0.0,0.0
Career & Freelance,Kickresume,kickresume,kickresume,kickresume,1.0,1.0,0.0,0.0
Career & Freelance,Framer,framer,framer,framer,1.0,1.0,0.0,0.0
Career & Freelance,Webflow,webflow,webflow,webflow,1.0,1.0,0.0,0.0
Career & Freelance,Rezi,rezi,rezi,rezi,1.0,1.0,0.0,0.0
Career & Freelance,Teal,teal,teal,teal,1.0,1.0,0.0,0.0
Career & Freelance,Jobscan,jobscan,jobscan,jobscan,1.0,1.0,0.0,0.0
Career & Freelance,Cvflow,cvflow,cvflow,cvflow,1.0,1.0,0.0,0.0
Career & Freelance,Flowcv,flowcv,flowcv,flowcv,1.0,1.0,0.0,0.0
Career & Freelance,Working Not Working,working not working,working not working,working not working,3.0,3.0,0.0,0.0
Career & Freelance,Seed,seed,seed,seed,1.0,1.0,0.0,0.0
Career & Freelance,Y Combinator Work at a Startup,y combinator work at a startup,combinator work at startup,combinator work at startup,6.0,4.0,2.0,33.3
Career & Freelance,Remotive,remotive,remotive,remotive,1.0,1.0,0.0,0.0
Career & Freelance,We Work Remotely,we work remotely,we work remotely,we work remotely,3.0,3.0,0.0,0.0
Career & Freelance,Remote OK,remote ok,remote ok,remote ok,2.0,2.0,0.0,0.0
Career & Freelance,FlexJobs,flexjobs,flexjobs,flexjobs,1.0,1.0,0.0,0.0
Career & Freelance,Working Nomads,working nomads,working nomads,working nomads,2.0,2.0,0.0,0.0
Career & Freelance,Remote.co,remoteco,remoteco,remoteco,1.0,1.0,0.0,0.0
Career & Freelance,JustRemote,justremote,justremote,justremote,1.0,1.0,0.0,0.0
Career & Freelance,NoDesk,nodesk,nodesk,nodesk,1.0,1.0,0.0,0.0
Career & Freelance,Remotees,remotees,remotees,remotees,1.0,1.0,0.0,0.0
Career & Freelance,Outdoority,outdoority,outdoority,outdoority,1.0,1.0,0.0,0.0
Career & Freelance,Hubstaff Talent,hubstaff talent,hubstaff talent,hubstaff talent,2.0,2.0,0.0,0.0
Career & Freelance,SkipTheDrive,skipthedrive,skipthedrive,skipthedrive,1.0,1.0,0.0,0.0
Career & Freelance,Pangian,pangian,pangian,pangian,1.0,1.0,0.0,0.0
Career & Freelance,Jobspresso,jobspresso,jobspresso,jobspresso,1.0,1.0,0.0,0.0
Career & Freelance,PowerToFly,powertofly,powertofly,powertofly,1.0,1.0,0.0,0.0
Career & Freelance,Wfh.io,wfhio,wfhio,wfhio,1.0,1.0,0.0,0.0
Career & Freelance,Virtual Vocations,virtual vocations,virtual vocations,virtual vocations,2.0,2.0,0.0,0.0
Career & Freelance,Dynamite Jobs,dynamite jobs,dynamite jobs,dynamite jobs,2.0,2.0,0.0,0.0
Career & Freelance,Remotely,remotely,remotely,remotely,1.0,1.0,0.0,0.0
Career & Freelance,Remoters,remoters,remoters,remoters,1.0,1.0,0.0,0.0
Career & Freelance,Remoteleaf,remoteleaf,remoteleaf,remoteleaf,1.0,1.0,0.0,0.0
Career & Freelance,RemoteBase,remotebase,remotebase,remotebase,1.0,1.0,0.0,0.0
Career & Freelance,Remote Internships,remote internships,remote internships,remote internships,2.0,2.0,0.0,0.0
Career & Freelance,Remote Experience,remote experience,remote experience,remote experience,2.0,2.0,0.0,0.0
Career & Freelance,Remote Club,remote club,remote club,remote club,2.0,2.0,0.0,0.0
Career & Freelance,DailyRemote,dailyremote,dailyremote,dailyremote,1.0,1.0,0.0,0.0
Career & Freelance,Remotify,remotify,remotify,remotify,1.0,1.0,0.0,0.0
Career & Freelance,WeAreDevelopers,wearedevelopers,wearedevelopers,wearedevelopers,1.0,1.0,0.0,0.0
Career & Freelance,Turing,turing,turing,turing,1.0,1.0,0.0,0.0
Career & Freelance,Arc.dev,arcdev,arcdev,arcdev,1.0,1.0,0.0,0.0
Career & Freelance,Lemon.io,lemonio,lemonio,lemonio,1.0,1.0,0.0,0.0
Career & Freelance,X-Team,xteam,xteam,xteam,1.0,1.0,0.0,0.0
Career & Freelance,Topcoder,topcoder,topcoder,topcoder,1.0,1.0,0.0,0.0
Career & Freelance,Gigster,gigster,gigster,gigster,1.0,1.0,0.0,0.0
Career & Freelance,Braintrust,braintrust,braintrust,braintrust,1.0,1.0,0.0,0.0
Career & Freelance,Superpeer,superpeer,superpeer,superpeer,1.0,1.0,0.0,0.0
Career & Freelance,Codementor,codementor,codementor,codementor,1.0,1.0,0.0,0.0
Career & Freelance,HackHands,hackhands,hackhands,hackhands,1.0,1.0,0.0,0.0
Career & Freelance,CodersRank,codersrank,codersrank,codersrank,1.0,1.0,0.0,0.0
Career & Freelance,HackerEarth,hackerearth,hackerearth,hackerearth,1.0,1.0,0.0,0.0
Career & Freelance,CodeSignal,codesignal,codesignal,codesignal,1.0,1.0,0.0,0.0
Career & Freelance,LeetCode,leetcode,leetcode,leetcode,1.0,1.0,0.0,0.0
Career & Freelance,HackerRank,hackerrank,hackerrank,hackerrank,1.0,1.0,0.0,0.0
Career & Freelance,CodinGame,codingame,codingame,codingame,1.0,1.0,0.0,0.0
Career & Freelance,Coderbyte,coderbyte,coderbyte,coderbyte,1.0,1.0,0.0,0.0
Career & Freelance,GeeksforGeeks,geeksforgeeks,geeksforgeeks,geeksforgeeks,1.0,1.0,0.0,0.0
Career & Freelance,InterviewBit,interviewbit,interviewbit,interviewbit,1.0,1.0,0.0,0.0
Career & Freelance,AlgoExpert,algoexpert,algoexpert,algoexpert,1.0,1.0,0.0,0.0
Career & Freelance,Byte by Byte,byte by byte,byte by byte,byte by byte,3.0,3.0,0.0,0.0
Career & Freelance,Grokking the Coding Interview,grokking the coding interview,grokking the coding interview,grokking the coding interview,4.0,4.0,0.0,0.0
Career & Freelance,Educative.io,educativeio,educativeio,educativeio,1.0,1.0,0.0,0.0
Career & Freelance,Interview Cake,interview cake,interview cake,interview cake,2.0,2.0,0.0,0.0
Career & Freelance,Pramp,pramp,pramp,pramp,1.0,1.0,0.0,0.0
Career & Freelance,Gainlo,gainlo,gainlo,gainlo,1.0,1.0,0.0,0.0
Career & Freelance,CareerCup,careercup,careercup,careercup,1.0,1.0,0.0,0.0
Career & Freelance,Glassdoor Interview Questions,glassdoor interview questions,glassdoor interview questions,glassdoor interview questions,3.0,3.0,0.0,0.0
Career & Freelance,Blind,blind,blind,blind,1.0,1.0,0.0,0.0
Career & Freelance,TeamBlind,teamblind,teamblind,teamblind,1.0,1.0,0.0,0.0
Career & Freelance,Fishbowl,fishbowl,fishbowl,fishbowl,1.0,1.0,0.0,0.0
Career & Freelance,Fairygodboss,fairygodboss,fairygodboss,fairygodboss,1.0,1.0,0.0,0.0
Career & Freelance,TheLadders,theladders,theladders,theladders,1.0,1.0,0.0,0.0
Career & Freelance,Beyond,beyond,beyond,beyond,1.0,1.0,0.0,0.0
Career & Freelance,Execunet,execunet,execunet,execunet,1.0,1.0,0.0,0.0
Career & Freelance,Ladders,ladders,ladders,ladders,1.0,1.0,0.0,0.0
Career & Freelance,Ivy Exec,ivy exec,ivy exec,ivy exec,2.0,2.0,0.0,0.0
Career & Freelance,TheChoice,thechoice,thechoice,thechoice,1.0,1.0,0.0,0.0
Career & Freelance,jobcase,jobcase,jobcase,jobcase,1.0,1.0,0.0,0.0
Career & Freelance,Snagajob,snagajob,snagajob,snagajob,1.0,1.0,0.0,0.0
Career & Freelance,Indeed for Employers,indeed for employers,indeed for employers,indeed for employers,3.0,3.0,0.0,0.0
Career & Freelance,ZipRecruiter Employer,ziprecruiter employer,ziprecruiter employer,ziprecruiter employer,2.0,2.0,0.0,0.0
Career & Freelance,LinkedIn Recruiter,linkedin recruiter,linkedin recruiter,linkedin recruiter,2.0,2.0,0.0,0.0
Career & Freelance,Monster for Employers,monster for employers,monster for employers,monster for employers,3.0,3.0,0.0,0.0
Career & Freelance,CareerBuilder Employer,careerbuilder employer,careerbuilder employer,careerbuilder employer,2.0,2.0,0.0,0.0
Career & Freelance,Glassdoor for Employers,glassdoor for employers,glassdoor for employers,glassdoor for employers,3.0,3.0,0.0,0.0
Career & Freelance,Upwork Enterprise,upwork enterprise,upwork enterprise,upwork enterprise,2.0,2.0,0.0,0.0
Career & Freelance,Fiverr Business,fiverr business,fiverr business,fiverr business,2.0,2.0,0.0,0.0
Career & Freelance,Toptal for Business,toptal for business,toptal for business,toptal for business,3.0,3.0,0.0,0.0
Career & Freelance,Arc.dev for Hiring,arcdev for hiring,arcdev for hiring,arcdev for hiring,3.0,3.0,0.0,0.0
Career & Freelance,Turing for Companies,turing for companies,turing for companies,turing for companies,3.0,3.0,0.0,0.0
Career & Freelance,Braintrust for Enterprise,braintrust for enterprise,braintrust for enterprise,braintrust for enterprise,3.0,3.0,0.0,0.0
